,_id,id_str,created_at,tweet,location,localizacion,clean_tweets,len,fecha,region,id_region,traduccion,valoracion_manual,grupo_clave
1100,5f6a8ec2df36abf4cbaf2542,1308555330989756418,Tue Sep 22 23:54:37 +0000 2020,"RT @doctor911_cl: Por nuestro país, su naturaleza y nuestro compromiso con nuestro propio medio ambiente...! 
#PiñeraFirmaEscazu https://t.…",Santiago de Chile,Chile,doctor cl pa s naturaleza mpromiso n propio medio ambiente pi erafirmaescazu s t,80,22-9-2020,RM Metropolitana,13,doctor cl pa s nature m commitment n own environment pi erafirmaescazu s t,Neutro,Medio Ambiente
1101,5f6a8ec4df36abf4cbaf2547,1308555339621634049,Tue Sep 22 23:54:39 +0000 2020,"RT @WeatherEnChile: QUÉ ES LO MÁS IMPORTANTE PARA TI DE CHILE (Considerando entre medio ambiente vs economía? 
#Escazú #Escazúahora #Tratad…","Rancagua, Chile.",Chile,weatherenchile qu m s impo chile considerando medio ambiente vs nom escaz escaz ahora tratad,92,22-9-2020,VI O'Higgins,6,weatherenchile what m s impo chile considering environment vs nom scarcity scarcity now treat,Neutro,Medio Ambiente
1102,5f6a8f01df36abf4cbaf25af,1308555594870255616,Tue Sep 22 23:55:40 +0000 2020,RT @carmen_hertz: La argumentos entregados por @allmand y Ministra Medio Ambiente para no suscribir #Escazu  en Comisión RREE son jurídicam…,"Puente Alto, Chile",Chile,carmen z argumentos entregados allmand ministra medio ambiente suscribir escazu comisi n rree jur dicam,103,22-9-2020,RM Metropolitana,13,carmen z arguments delivered allmand minister of the environment subscribe escazu commission rree jur dicam,Neutro,Medio Ambiente
1103,5f6a8f0adf36abf4cbaf25b9,1308555631884931073,Tue Sep 22 23:55:49 +0000 2020,RT @CatalinaPerezS: Dicen que el Acuerdo tmbn podría generar CAMBIOS INCIERTOS si los tribunales lo hicieran prevalecer sobre la ley nacion…,Chile,Chile,catalinaperezs dicen acuerdo tmbn podr generar cambios incie si tribunales hicieran prevalecer ley nacion,105,22-9-2020,No Especifíca,17,caterinaperez say agreement can also generate changes incie if courts make national law prevail,Neutro,Otro Grupo
1104,5f6a8f0bdf36abf4cbaf25bd,1308555638285447169,Tue Sep 22 23:55:50 +0000 2020,"@allamand Por lo visto, el triunfo del #APRUEBO es un prerrequisito para Chile ratifique acuerdo de #Escazú.",Santiago de Chile,Chile,allamand visto triunfo apruebo prerrequisito chile ratifique acuerdo escaz,74,22-9-2020,RM Metropolitana,13,allamand seen triumph approve prerequisite chile ratify agreement scarce,Positivo,Otro Grupo
1105,5f6a8f13df36abf4cbaf25c6,1308555670476804097,Tue Sep 22 23:55:58 +0000 2020,"RT @matiasasun: Algo MUY MALO debes estar haciendo con tu ""negocio"" para que te dé miedo firmar un acuerdo cuyo objetivo es proteger el Med…",Chile,Chile,matiasasun malo debes haciendo n negocio d miedo firmar acuerdo cuyo objetivo proteger med,90,22-9-2020,No Especifíca,17,matias asun bad you must do a scary business sign an agreement whose objective is to protect med,Neutro,Otro Grupo
1106,5f6a8f2adf36abf4cbaf25f4,1308555765494448128,Tue Sep 22 23:56:20 +0000 2020,"RT @moploslagos: #ObrasHidráulicasMOP: en el hermoso sector rural de #Peñol #Maullín, nuestra dirección regional finalizó los trabajos de c…",Chile,Chile,moploslagos obrashidr ulicasmop hermoso sector rural pe ol maull n direcci n regional finaliz trabajos c,104,22-9-2020,No Especifíca,17,moploslagos workshidr ulicasmop beautiful rural sector pe ol maull n regional direction finished works c,Positivo,Otro Grupo
1107,5f6a8f31df36abf4cbaf2605,1308555798461677571,Tue Sep 22 23:56:28 +0000 2020,"RT @WeatherEnChile: QUÉ ES LO MÁS IMPORTANTE PARA TI DE CHILE (Considerando entre medio ambiente vs economía? 
#Escazú #Escazúahora #Tratad…",San Bernardo- RM -Chile,Chile,weatherenchile qu m s impo chile considerando medio ambiente vs nom escaz escaz ahora tratad,92,22-9-2020,RM Metropolitana,13,weatherenchile what m s impo chile considering environment vs nom scarcity scarcity now treat,Neutro,Medio Ambiente
1108,5f6a8f32df36abf4cbaf2607,1308555799468429313,Tue Sep 22 23:56:29 +0000 2020,RT @siquieresmelees: Alcalde de Punta Arenas confirma auditoria por posible contaminación en test PCR de laboratorio https://t.co/NcpmVbDCr…,"Valparaíso, Chile",Chile,siquieresmelees alcalde punta arenas nfirma auditoria posible ntaminaci n test pcr laboratorio s t ncpmvbdcr,108,22-9-2020,V Valparaíso,5,siquieresmelees mayor punta arenas nfirma audit possible contamination test pcr laboratory s t ncpmvbdcr,Neutro,Contaminación
1109,5f6a8f3edf36abf4cbaf2627,1308555852111060992,Tue Sep 22 23:56:41 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…",Iquique ; Chile ,Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,22-9-2020,I Tarapacá,1,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
1110,5f6a8f41df36abf4cbaf262d,1308555862982758401,Tue Sep 22 23:56:44 +0000 2020,"RT @sebas_vergara: De las pocas cosas que podemos sacar pecho en el mundo🌎, gracias totales a su autor el senador @guidogirardi que hace ca…","Santiago, Chile",Chile,sebas vergara pocas sas podemos sacar pecho mundo gracias totales autor senador guidogirardi hace ca,100,22-9-2020,RM Metropolitana,13,sebas vergara few sas we can breastfeed world thanks total author senator guidogirardi ago ca,Neutro,Otro Grupo
1111,5f6a8f48df36abf4cbaf263c,1308555890988060672,Tue Sep 22 23:56:50 +0000 2020,RT @fgatican: Estimad@s  están invitados para el jueves 24 a las 18 horas para conversar sobre el Mdo del Trabajo y la industria 4.0. Los i…,"Concepción, Chile",Chile,fgatican estimad s est n invitados jueves horas nversar mdo trabajo industria i,79,22-9-2020,VIII Bíobío,8,fgatican esteemed s are invited thursday hours invest mdo work industry i,Neutro,Industrias
1112,5f6a8f4adf36abf4cbaf2643,1308555901746413568,Tue Sep 22 23:56:53 +0000 2020,"RT @doctor911_cl: Por nuestro país, su naturaleza y nuestro compromiso con nuestro propio medio ambiente...! 
#PiñeraFirmaEscazu https://t.…","Santiago, Chile",Chile,doctor cl pa s naturaleza mpromiso n propio medio ambiente pi erafirmaescazu s t,80,22-9-2020,RM Metropolitana,13,doctor cl pa s nature m commitment n own environment pi erafirmaescazu s t,Neutro,Medio Ambiente
1113,5f6a8f5cdf36abf4cbaf265b,1308555975872389120,Tue Sep 22 23:57:11 +0000 2020,"- Piñera: hmmmm si, compromiso con el medio ambiente, desarrollo sustentable, somos líderes, por supuesto.
- Also P… https://t.co/P8ZBK6aRTW","Concepcion, Chile",Chile,pi hmmmm si mpromiso n medio ambiente desarrollo sustentable l deres supuesto also p s t p zbk w,96,22-9-2020,VIII Bíobío,8,pi hmmmm yes m commitment n environment sustainable development l deres course also p s t p zbk w,Positivo,Medio Ambiente
1114,5f6a8f88df36abf4cbaf26aa,1308556163311697926,Tue Sep 22 23:57:55 +0000 2020,RT @esposxgreys: estas 5 por separado tienen mucho mas poder que todos los onvres de la industria juntos https://t.co/Vzbi2wZUy1,Chile,Chile,esposxgreys separado mas poder onvres industria juntos s t vzbi wzuy,68,22-9-2020,No Especifíca,17,spousexgreys separated more power onvres industry together s t vzbi wzuy,Neutro,Industrias
1115,5f6a8f92df36abf4cbaf26b8,1308556201672744960,Tue Sep 22 23:58:04 +0000 2020,Reconocerle a @guidogirardi una de las pocas políticas públicas que podemos destacar como país.,"Santiago, Chile",Chile,re nocerle guidogirardi pocas pol ticas p blicas podemos destacar mo pa s,73,22-9-2020,RM Metropolitana,13,"recognize him, guidogirardi, few public policies, we can highlight the country",Neutro,Otro Grupo
1116,5f6a8f95df36abf4cbaf26ba,1308556214029123585,Tue Sep 22 23:58:07 +0000 2020,"RT @matiasasun: Algo MUY MALO debes estar haciendo con tu ""negocio"" para que te dé miedo firmar un acuerdo cuyo objetivo es proteger el Med…","Santiago, Chile",Chile,matiasasun malo debes haciendo n negocio d miedo firmar acuerdo cuyo objetivo proteger med,90,22-9-2020,RM Metropolitana,13,matias asun bad you must do a scary business sign an agreement whose objective is to protect med,Neutro,Otro Grupo
1117,5f6a8f9bdf36abf4cbaf26c6,1308556240562327553,Tue Sep 22 23:58:14 +0000 2020,"RT @danieljadue: Es un bochorno internacional que el gobierno de Chile se niegue nuevamente a firmar el acuerdo de Escazú, el cual busca re…",Chile,Chile,danieljadue bochorno internacional gobierno chile niegue nuevamente firmar acuerdo escaz busca re,97,22-9-2020,No Especifíca,17,danieljadue international embarrassment chilean government refuses again to sign agreement shortage seeks re,Neutro,Otro Grupo
1118,5f6a8fa0df36abf4cbaf26d0,1308556261064048642,Tue Sep 22 23:58:19 +0000 2020,"RT @alexvega86: Piñera sigue dejando en ridículo a Chile, tras la decisión del Gobierno de no firmar el Acuerdo de Escazú, que permite una…","Santiago, Chile",Chile,alexvega pi sigue dejando rid culo chile tras decisi n gobierno firmar acuerdo escaz permite,92,22-9-2020,RM Metropolitana,13,alexvega pi continues to leave Chile ridiculous after decision government sign agreement shortage allows,Neutro,Otro Grupo
1119,5f6a8fa6df36abf4cbaf26da,1308556288134205443,Tue Sep 22 23:58:25 +0000 2020,"RT @FIMA_Chile: #AcuerdoDeEscazú En Chile hay problemas de acceso a la justicia: no existe asesoría judicial gratuita, no se ha consagrado…",Chile,Chile,fima chile acuerdodeescaz chile problemas acceso justicia existe asesor judicial gratuita nsagrado,98,22-9-2020,No Especifíca,17,fima chile accorddeescaz chile problems access justice exists free judicial advisor nsagrado,Positivo,Otro Grupo
1120,5f6a8fccdf36abf4cbaf2725,1308556447899320321,Tue Sep 22 23:59:03 +0000 2020,RT @cepal_onu: El #AcuerdoDeEscazú es el primer tratado ambiental de #ALC y ofrece una herramienta sin precedentes para enfrentar los desaf…,"Viña del Mar, Chile",Chile,cepal onu acuerdodeescaz primer tratado ambiental alc ofrece herramienta precedentes enfrentar desaf,100,22-9-2020,V Valparaíso,5,ECLAC UN Shortage Agreement First Environmental Treaty Alc Offers Precedent Tool Facing Challenges,Neutro,Otro Grupo
1121,5f6a8fe8df36abf4cbaf2753,1308556564576567296,Tue Sep 22 23:59:31 +0000 2020,también yo antes de cualquier función: https://t.co/SZWwXC15jb,chile,Chile,tambi n cualquier funci n s t szwwxc jb,39,22-9-2020,No Especifíca,17,also any function s t szwwxc jb,Neutro,Otro Grupo
1122,5f6a8ff6df36abf4cbaf2765,1308556621191229441,Tue Sep 22 23:59:44 +0000 2020,"@PublimetroChile @ElQuintoPoder @GobiernodeChile @presidencia_cl Una contradicción del presidente @sebastianpinera,… https://t.co/zgxkgpioC0",Santiago de Chile,Chile,publimetrochile elquintopoder gobiernodechile presidencia cl ntradicci n presidente sebastianpinera s t zgxkgpioc,113,22-9-2020,RM Metropolitana,13,publimetrochile elquintopoder Gobiernodechile presidency cl ntradicci n president sebastianpinera s t zgxkgpioc,Neutro,Otro Grupo
1123,5f6a8ffedf36abf4cbaf2775,1308556656075300864,Tue Sep 22 23:59:53 +0000 2020,RT @ximegui: @Cristiangato73 @Loretitolinda Cualquiet plaga es dañina para el ecosistema.,Chile,Chile,ximegui cristiangato loretitolinda cualquiet plaga da ina sistema,65,22-9-2020,No Especifíca,17,ximegui cristiangato loretitolinda any plague gives ina system,Neutro,Medio Ambiente
1124,5f6a9002df36abf4cbaf277f,1308556674127605760,Tue Sep 22 23:59:57 +0000 2020,RT @diariosustentab: 📋 | Centro de Ciencia del Clima y la Resiliencia (CR)2 (@CR2_uchile) lanza informe sobre impactos de la contaminación…,Chile,Chile,diariosustentab centro ciencia clima resiliencia cr cr uchile lanza informe impactos ntaminaci n,96,22-9-2020,No Especifíca,17,newspapersustentab science center climate resilience cr cr uchile launches pollution impacts report,Neutro,Contaminación
1125,5f6a9004df36abf4cbaf2784,1308556680989466624,Tue Sep 22 23:59:59 +0000 2020,"RT @manueloteroIICA: Apoyemos al Caribe con la campaña #YoMeSumoAlRetoIICA 

Las donaciones servirán para fortalecer la seguridad alimentar…","Providencia, Chile",Chile,manueloteroiica apoyemos caribe n campa yomesumoalretoiica donaciones servir n fo alecer seguridad alimentar,108,22-9-2020,RM Metropolitana,13,manueloteroiica let's support caribbean n campa yomesumoalretoiica donations serve n promote food security,Positivo,Instituciones
1126,5f6a9007df36abf4cbaf2798,1308556693320749061,Wed Sep 23 00:00:02 +0000 2020,"1er ENCUENTRO IBEROAMERICANO DE ORGANIZADORES DE #EVENTOS 
Celebrando a los protagonistas de la industria de los ev… https://t.co/o1RqZ8Y1LZ","Santiago, Chile",Chile,er encuentro iberoamericano organizadores eventos celebrando protagonistas industria ev s t rqz lz,98,23-9-2020,RM Metropolitana,13,1st Ibero-American meeting event organizers celebrating industry protagonists ev s t rqz lz,Positivo,Industrias
1127,5f6a9015df36abf4cbaf27b9,1308556752317820928,Wed Sep 23 00:00:16 +0000 2020,RT @isavillanuevag_: 1er módulo de nuestra #EscuelaTEC de @CEUS_Chile y Oficina de Ing para la Sustentabilidad de @UChile_Beauchef junto a…,Chile,Chile,isavillanuevag er m dulo escuelatec ceus chile oficina ing sustentabilidad uchile beauchef junto,96,23-9-2020,No Especifíca,17,isavillanuevag er m school dulolatec ceus chile office ing sustainability uchile beauchef together,Neutro,Otro Grupo
1128,5f6a901fdf36abf4cbaf27cf,1308556793895845900,Wed Sep 23 00:00:26 +0000 2020,"RT @andres20ad: Se dicen demócratas, pero apoyaron una dictadura
Hablan de solidaridad, pero impusieron la subsidariedad
Hablan de mejores…",Santiago Chile,Chile,andres ad dicen dem cratas apoyaron dictadura hablan solidaridad impusieron subsidariedad hablan mejores,104,23-9-2020,RM Metropolitana,13,Andres ad say about rats they supported dictatorship they speak solidarity they imposed subsidiarity they speak better,Positivo,Otro Grupo
1129,5f6a902adf36abf4cbaf27e3,1308556841094447104,Wed Sep 23 00:00:37 +0000 2020,"RT @jjdonosor: 📌INFORMATIVO #YoQuieroSBAP: EXCELENTES noticias! Hoy iniciamos la votación en la @Camara_cl, con la APROBACIÓN UNÁNIME de lo…",Chile,Chile,jjdonosor informativo yoquierosbap excelentes noticias hoy iniciamos votaci n camara cl n aprobaci n nime,105,23-9-2020,No Especifíca,17,jjdonosor informative yoquierosbap excellent news today we start voting cl n camera approval nime,Positivo,Otro Grupo
1130,5f6a9034df36abf4cbaf27f6,1308556884098637824,Wed Sep 23 00:00:47 +0000 2020,"RT @doctor911_cl: Por nuestro país, su naturaleza y nuestro compromiso con nuestro propio medio ambiente...! 
#PiñeraFirmaEscazu https://t.…","Viña del Mar, Chile",Chile,doctor cl pa s naturaleza mpromiso n propio medio ambiente pi erafirmaescazu s t,80,23-9-2020,V Valparaíso,5,doctor cl pa s nature m commitment n own environment pi erafirmaescazu s t,Neutro,Medio Ambiente
1131,5f6a903adf36abf4cbaf280d,1308556908027150337,Wed Sep 23 00:00:53 +0000 2020,RT @marcelomena: https://t.co/tJtoew1azE Estudio de @CR2_uchile y académicos PUCV miembros de @AccionClimaPUCV analizan las fuentes de agua…,Chile,Chile,marcelomena s t tjtoew aze estudio cr uchile acad s pucv miembros accionclimapucv analizan fuentes agua,103,23-9-2020,No Especifíca,17,marcelomena s t tjtoew aze studio cr uchile acad s pucv members Acciónclimapucv analyze sources of water,Neutro,Otro Grupo
1132,5f6a9041df36abf4cbaf2818,1308556937139597312,Wed Sep 23 00:01:00 +0000 2020,Xi Jinping opta por hablar de ecología en la ONU → https://t.co/FL3ne0Aoyk https://t.co/bbQpf6SBH5,"Providencia, Chile",Chile,xi jinping opta hablar log onu s t fl ne aoyk s t bbqpf sbh,59,23-9-2020,RM Metropolitana,13,xi jinping opta hablar log onu s t fl ne aoyk s t bbqpf sbh,Neutro,Recursos Naturales
1133,5f6a904edf36abf4cbaf2830,1308556992789831685,Wed Sep 23 00:01:13 +0000 2020,"RT @Maisa_Rojas: Noticia muy importante: China, mayor emisor de gases efecto invernadero, anuncia en Asamblea General NU que incrementará s…",Chile-Latam,Chile,maisa rojas noticia impo china mayor emisor gases efecto invernadero anuncia asamblea general nu incrementar s,110,23-9-2020,No Especifíca,17,maisa rojas news impo china largest emitter greenhouse gases announces general assembly nu increase s,Neutro,Cambio Climático
1134,5f6a9068df36abf4cbaf286b,1308557099350274048,Wed Sep 23 00:01:38 +0000 2020,RT @marcelomena: https://t.co/tJtoew1azE Estudio de @CR2_uchile y académicos PUCV miembros de @AccionClimaPUCV analizan las fuentes de agua…,Chile,Chile,marcelomena s t tjtoew aze estudio cr uchile acad s pucv miembros accionclimapucv analizan fuentes agua,103,23-9-2020,No Especifíca,17,marcelomena s t tjtoew aze studio cr uchile acad s pucv members Acciónclimapucv analyze sources of water,Neutro,Otro Grupo
